~$3,14100,0.00,-30.98,-0.01,0.98
~$4,14101,0.00,-11.99,-0.02,0.97
~"3,14102,0.00,7.05,-0.02,0.98
~"3,14103,0.00,5.85,-0.02,0.98
~#3,14104,0.00,-1.22,-0.02,0.99
~#3,14105,0.00,-1.27,-0.03,0.99
~#4,14106,0.00,-0.10,-0.02,0.98
~#4,14107,0.00,-0.49,-0.02,0.99
~#4,14108,0.00,-0.85,-0.02,0.98
~#4,14109,0.00,-0.64,-0.02,0.98
~#4,14110,0.00,-0.75,-0.03,0.98
~#3,14111,0.00,-0.87,-0.02,0.98
~#3,14112,0.00,-0.88,-0.02,0.98
~#2,14113,0.00,-0.77,-0.02,0.98
~#2,14114,0.00,-0.73,-0.02,0.98
~#2,14115,0.00,-0.97,-0.02,0.99
~#4,14116,0.00,-0.84,-0.02,0.98
~#,,14117,0.00,-0.95,-0.02,0.98
~#2,14118,0.00,-0.83,-0.02,0.99
~#3,14119,0.00,-0.70,-0.02,0.99
~#3,14120,0.00,-0.74,-0.02,0.98
~#0,14121,0.00,-0.93,-0.02,0.98
~#0,14122,0.00,-0.73,-0.02,0.98
~#/,14123,0.00,-0.88,-0.02,0.98
~#/,14124,0.00,-0.84,-0.02,0.98
~#/,14125,0.00,-0.79,-0.03,0.98
~#0,14126,0.00,-0.63,-0.02,0.98
~#1,14127,0.00,-0.80,-0.02,0.99
~#1,14128,0.00,-0.83,-0.02,0.98
~#1,14129,0.00,-0.87,-0.02,0.98
~#0,14130,0.00,-0.68,-0.02,0.98
~#1,14131,0.00,-0.68,-0.02,1.00
~#1,14132,0.00,-0.67,-0.02,0.98
~#0,14133,0.00,-0.87,-0.02,0.98
~#0,14134,0.00,-0.71,-0.02,0.98
~#0,14135,0.00,-0.64,-0.02,1.00
~#0,14136,0.00,-0.84,-0.02,0.99
~#1,14137,0.00,-0.48,-0.02,0.98
~#0,14138,0.00,-0.92,-0.02,0.98
~#0,14139,0.00,-0.77,-0.02,0.98
~#0,14140,0.00,-0.84,-0.02,0.98
~#0,14141,0.00,-0.86,-0.02,0.98
~#0,14142,0.00,-0.87,-0.02,0.98
~#0,14143,0.00,-1.02,-0.02,0.98
~#0,14144,0.00,-0.64,-0.02,0.98
~#0,14145,0.00,-0.87,-0.02,0.98
~#0,14146,0.00,-0.58,-0.02,0.99
~#0,14147,0.00,-0.85,-0.02,0.99
~#0,14148,0.00,-0.82,-0.02,0.98
~#0,14149,0.00,-0.47,-0.02,0.98
~#0,14150,0.00,-0.82,-0.02,0.98
~#0,14151,0.00,-0.87,-0.03,0.98
~#0,14152,0.00,-0.63,-0.02,0.98
~#0,14153,0.00,-0.88,-0.02,0.99
~#0,14154,0.00,-0.71,-0.02,0.98
~#0,14155,0.00,-0.76,-0.02,0.98
~#0,14156,0.00,-0.74,-0.02,0.98
~#0,14157,0.00,-0.94,-0.02,0.98
~#0,14158,0.00,-0.75,-0.02,0.98
~#0,14159,0.00,-0.85,-0.02,0.98
~#0,14160,0.00,-0.90,-0.02,0.98
~#0,14161,0.00,-0.80,-0.02,0.99
~#0,14162,0.00,-0.67,-0.02,0.98
~#0,14163,0.00,-0.86,-0.02,0.99
~#0,14164,0.00,-0.94,-0.02,0.98
~#0,14165,0.00,-0.68,-0.02,0.98
~#0,14166,0.00,-0.82,-0.02,0.98
~#0,14167,0.00,-0.80,-0.02,0.98
~#0,14168,0.00,-0.67,-0.02,0.98
~#0,14169,0.00,-0.87,-0.02,0.98
~#0,14170,0.00,-0.96,-0.02,0.98
~#0,14171,0.00,-0.95,-0.02,0.98
~#0,14172,0.00,-0.83,-0.02,0.99
~#0,14173,0.00,-0.80,-0.02,0.98
~#0,14174,0.00,-0.88,-0.02,0.98
~#0,14175,0.00,-0.73,-0.02,0.99
~#0,14176,0.00,-0.57,-0.02,0.98
~#0,14177,0.00,-0.78,-0.02,0.98
~#0,14178,0.00,-0.80,-0.02,0.99
~#0,14179,0.00,-0.79,-0.02,0.99
~#0,14180,0.00,-0.85,-0.02,0.98
~#0,14181,0.00,-0.81,-0.02,0.98
~#0,14182,0.00,-0.81,-0.02,0.98
~#0,14183,0.00,-0.92,-0.02,0.98
~#0,14184,0.00,-0.67,-0.02,0.98
~#0,14185,0.00,-0.78,-0.02,0.98
~#0,14186,0.00,-0.84,-0.02,0.98
~#0,14187,0.00,-0.80,-0.02,0.99
~#0,14188,0.00,-0.72,-0.02,0.98
~#0,14189,0.00,-0.79,-0.02,0.99
~#0,14190,0.00,-0.91,-0.02,0.98
~#0,14191,0.00,-0.67,-0.02,0.98
~#0,14192,0.00,-0.66,-0.02,0.98
~#0,14193,0.00,-0.80,-0.02,0.97
~#0,14194,0.00,-0.61,-0.02,0.98
~#0,14195,0.00,-0.84,-0.02,0.98
~#0,14196,0.00,-0.50,-0.03,0.99
~#0,14197,0.00,-0.70,-0.02,0.98
~#0,14198,0.00,-0.96,-0.02,0.99
~#0,14199,0.00,-0.90,-0.02,0.99
~#0,14200,0.00,-0.86,-0.02,0.98
~#0,14201,0.00,-0.76,-0.02,0.98
~#0,14202,0.00,-0.83,-0.02,0.99
~#0,14203,0.00,-0.55,-0.02,0.99
~#0,14204,0.00,-0.64,-0.02,0.98
~#0,14205,0.00,-0.82,-0.02,0.98
~#0,14206,0.00,-0.95,-0.02,0.98
~#0,14207,0.00,-1.16,-0.02,0.98
~#0,14208,0.00,-0.96,-0.02,0.98
